Proposal,Proposal Type,Proposal Description,Line,Item,Item Type,Item Description,Item Description Subset,Quantity,Unit,Vendor Name,Unit Price,Extension,County,Date,Total Contract Amount,Latitude,Longitude
C204928,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",1 SECTION OF NC-62 AND 39 SECTIONS OF SECONDARY ROADS.,6,1297000000-E,ROADWAY ITEMS,"MILL ASP PVMT *****"" DTH","(1-1/2"")",25670.0,SY,VECELLIO & GROGAN INC DBA SHARPE BROTHERS,2.49,63918.3,"GUILFORD, ROCKINGHAM",03/19/2024,5794919.0,36.2617457,-79.8296743
C204928,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",1 SECTION OF NC-62 AND 39 SECTIONS OF SECONDARY ROADS.,6,1297000000-E,ROADWAY ITEMS,"MILL ASP PVMT *****"" DTH","(1-1/2"")",25670.0,SY,BLYTHE CONSTRUCTION INC,1.25,32087.5,"GUILFORD, ROCKINGHAM",03/19/2024,6042984.0,36.2617457,-79.8296743
C204928,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",1 SECTION OF NC-62 AND 39 SECTIONS OF SECONDARY ROADS.,6,1297000000-E,ROADWAY ITEMS,"MILL ASP PVMT *****"" DTH","(1-1/2"")",25670.0,SY,APAC ATLANTIC INC THOMPSON ARTHUR DIVISION,2.22,56987.4,"GUILFORD, ROCKINGHAM",03/19/2024,6970645.0,36.2617457,-79.8296743
C204928,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",1 SECTION OF NC-62 AND 39 SECTIONS OF SECONDARY ROADS.,7,1330000000-E,ROADWAY ITEMS,INCIDENTAL MILLING,,12520.0,SY,VECELLIO & GROGAN INC DBA SHARPE BROTHERS,8.36,104667.2,"GUILFORD, ROCKINGHAM",03/19/2024,5794919.0,36.2617457,-79.8296743
C204928,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",1 SECTION OF NC-62 AND 39 SECTIONS OF SECONDARY ROADS.,7,1330000000-E,ROADWAY ITEMS,INCIDENTAL MILLING,,12520.0,SY,BLYTHE CONSTRUCTION INC,14.25,178410.0,"GUILFORD, ROCKINGHAM",03/19/2024,6042984.0,36.2617457,-79.8296743
C204928,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",1 SECTION OF NC-62 AND 39 SECTIONS OF SECONDARY ROADS.,7,1330000000-E,ROADWAY ITEMS,INCIDENTAL MILLING,,12520.0,SY,APAC ATLANTIC INC THOMPSON ARTHUR DIVISION,9.25,115810.0,"GUILFORD, ROCKINGHAM",03/19/2024,6970645.0,36.2617457,-79.8296743
C204928,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",1 SECTION OF NC-62 AND 39 SECTIONS OF SECONDARY ROADS.,8,1491000000-E,ROADWAY ITEMS,ASP CONC BASE CRS B25.0C,,8755.0,TON,VECELLIO & GROGAN INC DBA SHARPE BROTHERS,72.7,636488.5,"GUILFORD, ROCKINGHAM",03/19/2024,5794919.0,36.2617457,-79.8296743
C204928,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",1 SECTION OF NC-62 AND 39 SECTIONS OF SECONDARY ROADS.,8,1491000000-E,ROADWAY ITEMS,ASP CONC BASE CRS B25.0C,,8755.0,TON,BLYTHE CONSTRUCTION INC,77.0,674135.0,"GUILFORD, ROCKINGHAM",03/19/2024,6042984.0,36.2617457,-79.8296743
C204928,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",1 SECTION OF NC-62 AND 39 SECTIONS OF SECONDARY ROADS.,8,1491000000-E,ROADWAY ITEMS,ASP CONC BASE CRS B25.0C,,8755.0,TON,APAC ATLANTIC INC THOMPSON ARTHUR DIVISION,74.0,647870.0,"GUILFORD, ROCKINGHAM",03/19/2024,6970645.0,36.2617457,-79.8296743
C204928,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",1 SECTION OF NC-62 AND 39 SECTIONS OF SECONDARY ROADS.,9,1519000000-E,ROADWAY ITEMS,ASP CONC SURF CRS S9.5B,,17208.0,TON,VECELLIO & GROGAN INC DBA SHARPE BROTHERS,60.22,1036265.76,"GUILFORD, ROCKINGHAM",03/19/2024,5794919.0,36.2617457,-79.8296743
C204928,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",1 SECTION OF NC-62 AND 39 SECTIONS OF SECONDARY ROADS.,9,1519000000-E,ROADWAY ITEMS,ASP CONC SURF CRS S9.5B,,17208.0,TON,BLYTHE CONSTRUCTION INC,60.0,1032480.0,"GUILFORD, ROCKINGHAM",03/19/2024,6042984.0,36.2617457,-79.8296743
C204928,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",1 SECTION OF NC-62 AND 39 SECTIONS OF SECONDARY ROADS.,9,1519000000-E,ROADWAY ITEMS,ASP CONC SURF CRS S9.5B,,17208.0,TON,APAC ATLANTIC INC THOMPSON ARTHUR DIVISION,73.0,1256184.0,"GUILFORD, ROCKINGHAM",03/19/2024,6970645.0,36.2617457,-79.8296743
C204928,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",1 SECTION OF NC-62 AND 39 SECTIONS OF SECONDARY ROADS.,10,1523000000-E,ROADWAY ITEMS,ASP CONC SURF CRS S9.5C,,13425.0,TON,VECELLIO & GROGAN INC DBA SHARPE BROTHERS,54.25,728306.25,"GUILFORD, ROCKINGHAM",03/19/2024,5794919.0,36.2617457,-79.8296743
C204928,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",1 SECTION OF NC-62 AND 39 SECTIONS OF SECONDARY ROADS.,10,1523000000-E,ROADWAY ITEMS,ASP CONC SURF CRS S9.5C,,13425.0,TON,BLYTHE CONSTRUCTION INC,56.0,751800.0,"GUILFORD, ROCKINGHAM",03/19/2024,6042984.0,36.2617457,-79.8296743
C204928,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",1 SECTION OF NC-62 AND 39 SECTIONS OF SECONDARY ROADS.,10,1523000000-E,ROADWAY ITEMS,ASP CONC SURF CRS S9.5C,,13425.0,TON,APAC ATLANTIC INC THOMPSON ARTHUR DIVISION,70.0,939750.0,"GUILFORD, ROCKINGHAM",03/19/2024,6970645.0,36.2617457,-79.8296743
C204928,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",1 SECTION OF NC-62 AND 39 SECTIONS OF SECONDARY ROADS.,11,1575000000-E,ROADWAY ITEMS,ASP FOR PLANT MIX,,2463.0,TON,VECELLIO & GROGAN INC DBA SHARPE BROTHERS,652.38,1606811.94,"GUILFORD, ROCKINGHAM",03/19/2024,5794919.0,36.2617457,-79.8296743
C204928,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",1 SECTION OF NC-62 AND 39 SECTIONS OF SECONDARY ROADS.,11,1575000000-E,ROADWAY ITEMS,ASP FOR PLANT MIX,,2463.0,TON,BLYTHE CONSTRUCTION INC,625.0,1539375.0,"GUILFORD, ROCKINGHAM",03/19/2024,6042984.0,36.2617457,-79.8296743
C204928,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",1 SECTION OF NC-62 AND 39 SECTIONS OF SECONDARY ROADS.,11,1575000000-E,ROADWAY ITEMS,ASP FOR PLANT MIX,,2463.0,TON,APAC ATLANTIC INC THOMPSON ARTHUR DIVISION,679.0,1672377.0,"GUILFORD, ROCKINGHAM",03/19/2024,6970645.0,36.2617457,-79.8296743
C204928,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",1 SECTION OF NC-62 AND 39 SECTIONS OF SECONDARY ROADS.,12,1704000000-E,ROADWAY ITEMS,PATCHING EXIST PAVEMENT,,3292.0,TON,VECELLIO & GROGAN INC DBA SHARPE BROTHERS,143.22,471480.24,"GUILFORD, ROCKINGHAM",03/19/2024,5794919.0,36.2617457,-79.8296743
C204928,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",1 SECTION OF NC-62 AND 39 SECTIONS OF SECONDARY ROADS.,12,1704000000-E,ROADWAY ITEMS,PATCHING EXIST PAVEMENT,,3292.0,TON,BLYTHE CONSTRUCTION INC,130.0,427960.0,"GUILFORD, ROCKINGHAM",03/19/2024,6042984.0,36.2617457,-79.8296743
C204928,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",1 SECTION OF NC-62 AND 39 SECTIONS OF SECONDARY ROADS.,12,1704000000-E,ROADWAY ITEMS,PATCHING EXIST PAVEMENT,,3292.0,TON,APAC ATLANTIC INC THOMPSON ARTHUR DIVISION,164.0,539888.0,"GUILFORD, ROCKINGHAM",03/19/2024,6970645.0,36.2617457,-79.8296743
C204928,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",1 SECTION OF NC-62 AND 39 SECTIONS OF SECONDARY ROADS.,13,1775000000-E,ROADWAY ITEMS,"AST, MAT COAT, #78M STONE",,176000.0,SY,VECELLIO & GROGAN INC DBA SHARPE BROTHERS,0.45,79200.0,"GUILFORD, ROCKINGHAM",03/19/2024,5794919.0,36.2617457,-79.8296743
C204928,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",1 SECTION OF NC-62 AND 39 SECTIONS OF SECONDARY ROADS.,13,1775000000-E,ROADWAY ITEMS,"AST, MAT COAT, #78M STONE",,176000.0,SY,BLYTHE CONSTRUCTION INC,1.0,176000.0,"GUILFORD, ROCKINGHAM",03/19/2024,6042984.0,36.2617457,-79.8296743
C204928,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",1 SECTION OF NC-62 AND 39 SECTIONS OF SECONDARY ROADS.,13,1775000000-E,ROADWAY ITEMS,"AST, MAT COAT, #78M STONE",,176000.0,SY,APAC ATLANTIC INC THOMPSON ARTHUR DIVISION,1.1,193600.0,"GUILFORD, ROCKINGHAM",03/19/2024,6970645.0,36.2617457,-79.8296743
C204928,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",1 SECTION OF NC-62 AND 39 SECTIONS OF SECONDARY ROADS.,14,1775500000-E,ROADWAY ITEMS,"AST, MAT COAT, #*** STONE",(#67),107431.0,SY,VECELLIO & GROGAN INC DBA SHARPE BROTHERS,0.61,65532.91,"GUILFORD, ROCKINGHAM",03/19/2024,5794919.0,36.2617457,-79.8296743
C204928,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",1 SECTION OF NC-62 AND 39 SECTIONS OF SECONDARY ROADS.,14,1775500000-E,ROADWAY ITEMS,"AST, MAT COAT, #*** STONE",(#67),107431.0,SY,BLYTHE CONSTRUCTION INC,1.0,107431.0,"GUILFORD, ROCKINGHAM",03/19/2024,6042984.0,36.2617457,-79.8296743
C204928,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",1 SECTION OF NC-62 AND 39 SECTIONS OF SECONDARY ROADS.,14,1775500000-E,ROADWAY ITEMS,"AST, MAT COAT, #*** STONE",(#67),107431.0,SY,APAC ATLANTIC INC THOMPSON ARTHUR DIVISION,1.35,145031.85,"GUILFORD, ROCKINGHAM",03/19/2024,6970645.0,36.2617457,-79.8296743
C204928,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",1 SECTION OF NC-62 AND 39 SECTIONS OF SECONDARY ROADS.,15,1838000000-E,ROADWAY ITEMS,EMULSION FOR AST,,98164.0,GAL,VECELLIO & GROGAN INC DBA SHARPE BROTHERS,2.05,201236.2,"GUILFORD, ROCKINGHAM",03/19/2024,5794919.0,36.2617457,-79.8296743
C204928,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",1 SECTION OF NC-62 AND 39 SECTIONS OF SECONDARY ROADS.,15,1838000000-E,ROADWAY ITEMS,EMULSION FOR AST,,98164.0,GAL,BLYTHE CONSTRUCTION INC,1.85,181603.4,"GUILFORD, ROCKINGHAM",03/19/2024,6042984.0,36.2617457,-79.8296743
C204928,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",1 SECTION OF NC-62 AND 39 SECTIONS OF SECONDARY ROADS.,15,1838000000-E,ROADWAY ITEMS,EMULSION FOR AST,,98164.0,GAL,APAC ATLANTIC INC THOMPSON ARTHUR DIVISION,1.93,189456.52,"GUILFORD, ROCKINGHAM",03/19/2024,6970645.0,36.2617457,-79.8296743
C204928,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",1 SECTION OF NC-62 AND 39 SECTIONS OF SECONDARY ROADS.,16,2830000000-N,ROADWAY ITEMS,ADJ MANHOLES,,4.0,EA,VECELLIO & GROGAN INC DBA SHARPE BROTHERS,1658.88,6635.52,"GUILFORD, ROCKINGHAM",03/19/2024,5794919.0,36.2617457,-79.8296743
C204928,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",1 SECTION OF NC-62 AND 39 SECTIONS OF SECONDARY ROADS.,16,2830000000-N,ROADWAY ITEMS,ADJ MANHOLES,,4.0,EA,BLYTHE CONSTRUCTION INC,1500.0,6000.0,"GUILFORD, ROCKINGHAM",03/19/2024,6042984.0,36.2617457,-79.8296743
C204928,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",1 SECTION OF NC-62 AND 39 SECTIONS OF SECONDARY ROADS.,16,2830000000-N,ROADWAY ITEMS,ADJ MANHOLES,,4.0,EA,APAC ATLANTIC INC THOMPSON ARTHUR DIVISION,1075.0,4300.0,"GUILFORD, ROCKINGHAM",03/19/2024,6970645.0,36.2617457,-79.8296743
C204928,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",1 SECTION OF NC-62 AND 39 SECTIONS OF SECONDARY ROADS.,17,2845000000-N,ROADWAY ITEMS,ADJ METER OR VALVE BOXES,,12.0,EA,VECELLIO & GROGAN INC DBA SHARPE BROTHERS,1591.92,19103.04,"GUILFORD, ROCKINGHAM",03/19/2024,5794919.0,36.2617457,-79.8296743
C204928,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",1 SECTION OF NC-62 AND 39 SECTIONS OF SECONDARY ROADS.,17,2845000000-N,ROADWAY ITEMS,ADJ METER OR VALVE BOXES,,12.0,EA,BLYTHE CONSTRUCTION INC,1450.0,17400.0,"GUILFORD, ROCKINGHAM",03/19/2024,6042984.0,36.2617457,-79.8296743
C204928,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",1 SECTION OF NC-62 AND 39 SECTIONS OF SECONDARY ROADS.,17,2845000000-N,ROADWAY ITEMS,ADJ METER OR VALVE BOXES,,12.0,EA,APAC ATLANTIC INC THOMPSON ARTHUR DIVISION,1075.0,12900.0,"GUILFORD, ROCKINGHAM",03/19/2024,6970645.0,36.2617457,-79.8296743
C204928,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",1 SECTION OF NC-62 AND 39 SECTIONS OF SECONDARY ROADS.,18,4413000000-E,ROADWAY ITEMS,WORK ZONE ADV/GEN WARN SIGN,,2525.0,SF,VECELLIO & GROGAN INC DBA SHARPE BROTHERS,7.72,19493.0,"GUILFORD, ROCKINGHAM",03/19/2024,5794919.0,36.2617457,-79.8296743
C204928,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",1 SECTION OF NC-62 AND 39 SECTIONS OF SECONDARY ROADS.,18,4413000000-E,ROADWAY ITEMS,WORK ZONE ADV/GEN WARN SIGN,,2525.0,SF,BLYTHE CONSTRUCTION INC,7.25,18306.25,"GUILFORD, ROCKINGHAM",03/19/2024,6042984.0,36.2617457,-79.8296743
C204928,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",1 SECTION OF NC-62 AND 39 SECTIONS OF SECONDARY ROADS.,18,4413000000-E,ROADWAY ITEMS,WORK ZONE ADV/GEN WARN SIGN,,2525.0,SF,APAC ATLANTIC INC THOMPSON ARTHUR DIVISION,7.65,19316.25,"GUILFORD, ROCKINGHAM",03/19/2024,6970645.0,36.2617457,-79.8296743
C204928,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",1 SECTION OF NC-62 AND 39 SECTIONS OF SECONDARY ROADS.,19,4457000000-N,ROADWAY ITEMS,TEMP TRAFFIC CONTROL (SP),,1.0,LS,VECELLIO & GROGAN INC DBA SHARPE BROTHERS,149040.0,149040.0,"GUILFORD, ROCKINGHAM",03/19/2024,5794919.0,36.2617457,-79.8296743
C204928,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",1 SECTION OF NC-62 AND 39 SECTIONS OF SECONDARY ROADS.,19,4457000000-N,ROADWAY ITEMS,TEMP TRAFFIC CONTROL (SP),,1.0,LS,BLYTHE CONSTRUCTION INC,160000.0,160000.0,"GUILFORD, ROCKINGHAM",03/19/2024,6042984.0,36.2617457,-79.8296743
C204928,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",1 SECTION OF NC-62 AND 39 SECTIONS OF SECONDARY ROADS.,19,4457000000-N,ROADWAY ITEMS,TEMP TRAFFIC CONTROL (SP),,1.0,LS,APAC ATLANTIC INC THOMPSON ARTHUR DIVISION,212000.0,212000.0,"GUILFORD, ROCKINGHAM",03/19/2024,6970645.0,36.2617457,-79.8296743
C204928,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",1 SECTION OF NC-62 AND 39 SECTIONS OF SECONDARY ROADS.,20,4510000000-N,ROADWAY ITEMS,LAW ENFORCEMENT,,40.0,HR,VECELLIO & GROGAN INC DBA SHARPE BROTHERS,64.8,2592.0,"GUILFORD, ROCKINGHAM",03/19/2024,5794919.0,36.2617457,-79.8296743
C204928,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",1 SECTION OF NC-62 AND 39 SECTIONS OF SECONDARY ROADS.,20,4510000000-N,ROADWAY ITEMS,LAW ENFORCEMENT,,40.0,HR,BLYTHE CONSTRUCTION INC,50.0,2000.0,"GUILFORD, ROCKINGHAM",03/19/2024,6042984.0,36.2617457,-79.8296743
C204928,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",1 SECTION OF NC-62 AND 39 SECTIONS OF SECONDARY ROADS.,20,4510000000-N,ROADWAY ITEMS,LAW ENFORCEMENT,,40.0,HR,APAC ATLANTIC INC THOMPSON ARTHUR DIVISION,70.0,2800.0,"GUILFORD, ROCKINGHAM",03/19/2024,6970645.0,36.2617457,-79.8296743
C204928,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",1 SECTION OF NC-62 AND 39 SECTIONS OF SECONDARY ROADS.,21,4685000000-E,ROADWAY ITEMS,"THERMO PVT MKG LINES 4""90",,163300.0,LF,VECELLIO & GROGAN INC DBA SHARPE BROTHERS,0.54,88182.0,"GUILFORD, ROCKINGHAM",03/19/2024,5794919.0,36.2617457,-79.8296743
C204928,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",1 SECTION OF NC-62 AND 39 SECTIONS OF SECONDARY ROADS.,21,4685000000-E,ROADWAY ITEMS,"THERMO PVT MKG LINES 4""90",,163300.0,LF,BLYTHE CONSTRUCTION INC,0.59,96347.0,"GUILFORD, ROCKINGHAM",03/19/2024,6042984.0,36.2617457,-79.8296743
C204928,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",1 SECTION OF NC-62 AND 39 SECTIONS OF SECONDARY ROADS.,21,4685000000-E,ROADWAY ITEMS,"THERMO PVT MKG LINES 4""90",,163300.0,LF,APAC ATLANTIC INC THOMPSON ARTHUR DIVISION,0.5,81650.0,"GUILFORD, ROCKINGHAM",03/19/2024,6970645.0,36.2617457,-79.8296743
C204928,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",1 SECTION OF NC-62 AND 39 SECTIONS OF SECONDARY ROADS.,22,4688000000-E,ROADWAY ITEMS,"THERMO PVT MKG LINES,6""90 MILS",,146825.0,LF,VECELLIO & GROGAN INC DBA SHARPE BROTHERS,0.7,102777.5,"GUILFORD, ROCKINGHAM",03/19/2024,5794919.0,36.2617457,-79.8296743
C204928,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",1 SECTION OF NC-62 AND 39 SECTIONS OF SECONDARY ROADS.,22,4688000000-E,ROADWAY ITEMS,"THERMO PVT MKG LINES,6""90 MILS",,146825.0,LF,BLYTHE CONSTRUCTION INC,0.86,126269.5,"GUILFORD, ROCKINGHAM",03/19/2024,6042984.0,36.2617457,-79.8296743
C204928,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",1 SECTION OF NC-62 AND 39 SECTIONS OF SECONDARY ROADS.,22,4688000000-E,ROADWAY ITEMS,"THERMO PVT MKG LINES,6""90 MILS",,146825.0,LF,APAC ATLANTIC INC THOMPSON ARTHUR DIVISION,0.65,95436.25,"GUILFORD, ROCKINGHAM",03/19/2024,6970645.0,36.2617457,-79.8296743
C204928,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",1 SECTION OF NC-62 AND 39 SECTIONS OF SECONDARY ROADS.,23,4700000000-E,ROADWAY ITEMS,"12""WIDE THERMO 90 MILS",,650.0,LF,VECELLIO & GROGAN INC DBA SHARPE BROTHERS,5.4,3510.0,"GUILFORD, ROCKINGHAM",03/19/2024,5794919.0,36.2617457,-79.8296743
C204928,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",1 SECTION OF NC-62 AND 39 SECTIONS OF SECONDARY ROADS.,23,4700000000-E,ROADWAY ITEMS,"12""WIDE THERMO 90 MILS",,650.0,LF,BLYTHE CONSTRUCTION INC,3.0,1950.0,"GUILFORD, ROCKINGHAM",03/19/2024,6042984.0,36.2617457,-79.8296743
