Proposal,Proposal Type,Proposal Description,Line,Item,Item Type,Item Description,Item Description Subset,Quantity,Unit,Vendor Name,Unit Price,Extension,County,Date,Total Contract Amount,Latitude,Longitude
C204813,"GRADING, DRAINAGE, PAVING, SIGNALS, AND STRUCTURES.",BRIDGE #400225 OVER US-29/70 ON SR-1115 (REHOBETH CHURCH RD) IN GREENSBORO.,7,0318000000-E,ROADWAY ITEMS,FND CONDIT MATL MINOR STRS,,115.0,TON,VECELLIO & GROGAN INC,45.0,5175.0,GUILFORD,04/18/2023,10518351.0,36.0899873,-79.8296743
C204813,"GRADING, DRAINAGE, PAVING, SIGNALS, AND STRUCTURES.",BRIDGE #400225 OVER US-29/70 ON SR-1115 (REHOBETH CHURCH RD) IN GREENSBORO.,8,0320000000-E,ROADWAY ITEMS,FND CONDIT GEOTEXTILE,,355.0,SY,ZACHRY CONSTRUCTION CORPORATION,4.0,1420.0,GUILFORD,04/18/2023,8420829.0,36.0899873,-79.8296743
C204813,"GRADING, DRAINAGE, PAVING, SIGNALS, AND STRUCTURES.",BRIDGE #400225 OVER US-29/70 ON SR-1115 (REHOBETH CHURCH RD) IN GREENSBORO.,8,0320000000-E,ROADWAY ITEMS,FND CONDIT GEOTEXTILE,,355.0,SY,"SMITH-ROWE, LLC",7.15,2538.25,GUILFORD,04/18/2023,8797556.0,36.0899873,-79.8296743
C204813,"GRADING, DRAINAGE, PAVING, SIGNALS, AND STRUCTURES.",BRIDGE #400225 OVER US-29/70 ON SR-1115 (REHOBETH CHURCH RD) IN GREENSBORO.,8,0320000000-E,ROADWAY ITEMS,FND CONDIT GEOTEXTILE,,355.0,SY,DANE CONSTRUCTION INC,4.0,1420.0,GUILFORD,04/18/2023,9077018.0,36.0899873,-79.8296743
C204813,"GRADING, DRAINAGE, PAVING, SIGNALS, AND STRUCTURES.",BRIDGE #400225 OVER US-29/70 ON SR-1115 (REHOBETH CHURCH RD) IN GREENSBORO.,8,0320000000-E,ROADWAY ITEMS,FND CONDIT GEOTEXTILE,,355.0,SY,W C ENGLISH INCORPORATED,3.9,1384.5,GUILFORD,04/18/2023,9142692.0,36.0899873,-79.8296743
C204813,"GRADING, DRAINAGE, PAVING, SIGNALS, AND STRUCTURES.",BRIDGE #400225 OVER US-29/70 ON SR-1115 (REHOBETH CHURCH RD) IN GREENSBORO.,8,0320000000-E,ROADWAY ITEMS,FND CONDIT GEOTEXTILE,,355.0,SY,CATON CONSTRUCTION GROUP INC,3.0,1065.0,GUILFORD,04/18/2023,9661443.0,36.0899873,-79.8296743
C204813,"GRADING, DRAINAGE, PAVING, SIGNALS, AND STRUCTURES.",BRIDGE #400225 OVER US-29/70 ON SR-1115 (REHOBETH CHURCH RD) IN GREENSBORO.,8,0320000000-E,ROADWAY ITEMS,FND CONDIT GEOTEXTILE,,355.0,SY,BRANCH CIVIL INC,8.5,3017.5,GUILFORD,04/18/2023,9685000.0,36.0899873,-79.8296743
C204813,"GRADING, DRAINAGE, PAVING, SIGNALS, AND STRUCTURES.",BRIDGE #400225 OVER US-29/70 ON SR-1115 (REHOBETH CHURCH RD) IN GREENSBORO.,8,0320000000-E,ROADWAY ITEMS,FND CONDIT GEOTEXTILE,,355.0,SY,VECELLIO & GROGAN INC,1.75,621.25,GUILFORD,04/18/2023,10518351.0,36.0899873,-79.8296743
C204813,"GRADING, DRAINAGE, PAVING, SIGNALS, AND STRUCTURES.",BRIDGE #400225 OVER US-29/70 ON SR-1115 (REHOBETH CHURCH RD) IN GREENSBORO.,9,0448200000-E,ROADWAY ITEMS,"15"" RCP CULV CLASS IV",,992.0,LF,ZACHRY CONSTRUCTION CORPORATION,150.0,148800.0,GUILFORD,04/18/2023,8420829.0,36.0899873,-79.8296743
C204813,"GRADING, DRAINAGE, PAVING, SIGNALS, AND STRUCTURES.",BRIDGE #400225 OVER US-29/70 ON SR-1115 (REHOBETH CHURCH RD) IN GREENSBORO.,9,0448200000-E,ROADWAY ITEMS,"15"" RCP CULV CLASS IV",,992.0,LF,"SMITH-ROWE, LLC",82.59,81929.28,GUILFORD,04/18/2023,8797556.0,36.0899873,-79.8296743
C204813,"GRADING, DRAINAGE, PAVING, SIGNALS, AND STRUCTURES.",BRIDGE #400225 OVER US-29/70 ON SR-1115 (REHOBETH CHURCH RD) IN GREENSBORO.,9,0448200000-E,ROADWAY ITEMS,"15"" RCP CULV CLASS IV",,992.0,LF,DANE CONSTRUCTION INC,60.0,59520.0,GUILFORD,04/18/2023,9077018.0,36.0899873,-79.8296743
C204813,"GRADING, DRAINAGE, PAVING, SIGNALS, AND STRUCTURES.",BRIDGE #400225 OVER US-29/70 ON SR-1115 (REHOBETH CHURCH RD) IN GREENSBORO.,9,0448200000-E,ROADWAY ITEMS,"15"" RCP CULV CLASS IV",,992.0,LF,W C ENGLISH INCORPORATED,97.0,96224.0,GUILFORD,04/18/2023,9142692.0,36.0899873,-79.8296743
C204813,"GRADING, DRAINAGE, PAVING, SIGNALS, AND STRUCTURES.",BRIDGE #400225 OVER US-29/70 ON SR-1115 (REHOBETH CHURCH RD) IN GREENSBORO.,9,0448200000-E,ROADWAY ITEMS,"15"" RCP CULV CLASS IV",,992.0,LF,CATON CONSTRUCTION GROUP INC,130.0,128960.0,GUILFORD,04/18/2023,9661443.0,36.0899873,-79.8296743
C204813,"GRADING, DRAINAGE, PAVING, SIGNALS, AND STRUCTURES.",BRIDGE #400225 OVER US-29/70 ON SR-1115 (REHOBETH CHURCH RD) IN GREENSBORO.,9,0448200000-E,ROADWAY ITEMS,"15"" RCP CULV CLASS IV",,992.0,LF,BRANCH CIVIL INC,220.0,218240.0,GUILFORD,04/18/2023,9685000.0,36.0899873,-79.8296743
C204813,"GRADING, DRAINAGE, PAVING, SIGNALS, AND STRUCTURES.",BRIDGE #400225 OVER US-29/70 ON SR-1115 (REHOBETH CHURCH RD) IN GREENSBORO.,9,0448200000-E,ROADWAY ITEMS,"15"" RCP CULV CLASS IV",,992.0,LF,VECELLIO & GROGAN INC,85.0,84320.0,GUILFORD,04/18/2023,10518351.0,36.0899873,-79.8296743
C204813,"GRADING, DRAINAGE, PAVING, SIGNALS, AND STRUCTURES.",BRIDGE #400225 OVER US-29/70 ON SR-1115 (REHOBETH CHURCH RD) IN GREENSBORO.,10,0448500000-E,ROADWAY ITEMS,"30"" RCP CULV CLASS IV",,24.0,LF,ZACHRY CONSTRUCTION CORPORATION,330.0,7920.0,GUILFORD,04/18/2023,8420829.0,36.0899873,-79.8296743
C204813,"GRADING, DRAINAGE, PAVING, SIGNALS, AND STRUCTURES.",BRIDGE #400225 OVER US-29/70 ON SR-1115 (REHOBETH CHURCH RD) IN GREENSBORO.,10,0448500000-E,ROADWAY ITEMS,"30"" RCP CULV CLASS IV",,24.0,LF,"SMITH-ROWE, LLC",192.23,4613.52,GUILFORD,04/18/2023,8797556.0,36.0899873,-79.8296743
C204813,"GRADING, DRAINAGE, PAVING, SIGNALS, AND STRUCTURES.",BRIDGE #400225 OVER US-29/70 ON SR-1115 (REHOBETH CHURCH RD) IN GREENSBORO.,10,0448500000-E,ROADWAY ITEMS,"30"" RCP CULV CLASS IV",,24.0,LF,DANE CONSTRUCTION INC,75.0,1800.0,GUILFORD,04/18/2023,9077018.0,36.0899873,-79.8296743
C204813,"GRADING, DRAINAGE, PAVING, SIGNALS, AND STRUCTURES.",BRIDGE #400225 OVER US-29/70 ON SR-1115 (REHOBETH CHURCH RD) IN GREENSBORO.,10,0448500000-E,ROADWAY ITEMS,"30"" RCP CULV CLASS IV",,24.0,LF,W C ENGLISH INCORPORATED,228.9,5493.6,GUILFORD,04/18/2023,9142692.0,36.0899873,-79.8296743
C204813,"GRADING, DRAINAGE, PAVING, SIGNALS, AND STRUCTURES.",BRIDGE #400225 OVER US-29/70 ON SR-1115 (REHOBETH CHURCH RD) IN GREENSBORO.,10,0448500000-E,ROADWAY ITEMS,"30"" RCP CULV CLASS IV",,24.0,LF,CATON CONSTRUCTION GROUP INC,385.0,9240.0,GUILFORD,04/18/2023,9661443.0,36.0899873,-79.8296743
C204813,"GRADING, DRAINAGE, PAVING, SIGNALS, AND STRUCTURES.",BRIDGE #400225 OVER US-29/70 ON SR-1115 (REHOBETH CHURCH RD) IN GREENSBORO.,10,0448500000-E,ROADWAY ITEMS,"30"" RCP CULV CLASS IV",,24.0,LF,BRANCH CIVIL INC,699.0,16776.0,GUILFORD,04/18/2023,9685000.0,36.0899873,-79.8296743
