Proposal,Proposal Type,Proposal Description,Line,Item,Item Type,Item Description,Item Description Subset,Quantity,Unit,Vendor Name,Unit Price,Extension,County,Date,Total Contract Amount,Latitude,Longitude
C204959,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",29 SECTIONS OF SECONDARY ROADS.,19,4510000000-N,ROADWAY ITEMS,LAW ENFORCEMENT,,160.0,HR,TRUEROCK CONSTRUCTION LLC,45.0,7200.0,"ALAMANCE, GUILFORD",05/28/2024,5328630.0,36.050863050000004,-79.62752595
C204959,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",29 SECTIONS OF SECONDARY ROADS.,20,4685000000-E,ROADWAY ITEMS,"THERMO PVT MKG LINES 4""90",,397765.0,LF,VECELLIO & GROGAN INC DBA SHARPE BROTHERS,0.65,258547.25,"ALAMANCE, GUILFORD",05/28/2024,5067692.0,36.050863050000004,-79.62752595
C204959,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",29 SECTIONS OF SECONDARY ROADS.,20,4685000000-E,ROADWAY ITEMS,"THERMO PVT MKG LINES 4""90",,397765.0,LF,BLYTHE CONSTRUCTION INC,0.59,234681.35,"ALAMANCE, GUILFORD",05/28/2024,5074532.0,36.050863050000004,-79.62752595
C204959,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",29 SECTIONS OF SECONDARY ROADS.,20,4685000000-E,ROADWAY ITEMS,"THERMO PVT MKG LINES 4""90",,397765.0,LF,APAC ATLANTIC INC THOMPSON ARTHUR DIVISION,0.55,218770.75,"ALAMANCE, GUILFORD",05/28/2024,5133895.0,36.050863050000004,-79.62752595
C204959,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",29 SECTIONS OF SECONDARY ROADS.,20,4685000000-E,ROADWAY ITEMS,"THERMO PVT MKG LINES 4""90",,397765.0,LF,TRUEROCK CONSTRUCTION LLC,0.55,218770.75,"ALAMANCE, GUILFORD",05/28/2024,5328630.0,36.050863050000004,-79.62752595
C204959,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",29 SECTIONS OF SECONDARY ROADS.,21,4688000000-E,ROADWAY ITEMS,"THERMO PVT MKG LINES,6""90 MILS",,2320.0,LF,VECELLIO & GROGAN INC DBA SHARPE BROTHERS,1.09,2528.8,"ALAMANCE, GUILFORD",05/28/2024,5067692.0,36.050863050000004,-79.62752595
C204959,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",29 SECTIONS OF SECONDARY ROADS.,21,4688000000-E,ROADWAY ITEMS,"THERMO PVT MKG LINES,6""90 MILS",,2320.0,LF,BLYTHE CONSTRUCTION INC,0.99,2296.8,"ALAMANCE, GUILFORD",05/28/2024,5074532.0,36.050863050000004,-79.62752595
C204959,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",29 SECTIONS OF SECONDARY ROADS.,21,4688000000-E,ROADWAY ITEMS,"THERMO PVT MKG LINES,6""90 MILS",,2320.0,LF,APAC ATLANTIC INC THOMPSON ARTHUR DIVISION,0.8,1856.0,"ALAMANCE, GUILFORD",05/28/2024,5133895.0,36.050863050000004,-79.62752595
C204959,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",29 SECTIONS OF SECONDARY ROADS.,21,4688000000-E,ROADWAY ITEMS,"THERMO PVT MKG LINES,6""90 MILS",,2320.0,LF,TRUEROCK CONSTRUCTION LLC,0.8,1856.0,"ALAMANCE, GUILFORD",05/28/2024,5328630.0,36.050863050000004,-79.62752595
C204959,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",29 SECTIONS OF SECONDARY ROADS.,22,4695000000-E,ROADWAY ITEMS,"THERMO PVT MKG LINES 8""90 MILS",,2160.0,LF,VECELLIO & GROGAN INC DBA SHARPE BROTHERS,1.31,2829.6,"ALAMANCE, GUILFORD",05/28/2024,5067692.0,36.050863050000004,-79.62752595
C204959,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",29 SECTIONS OF SECONDARY ROADS.,22,4695000000-E,ROADWAY ITEMS,"THERMO PVT MKG LINES 8""90 MILS",,2160.0,LF,BLYTHE CONSTRUCTION INC,1.19,2570.4,"ALAMANCE, GUILFORD",05/28/2024,5074532.0,36.050863050000004,-79.62752595
C204959,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",29 SECTIONS OF SECONDARY ROADS.,22,4695000000-E,ROADWAY ITEMS,"THERMO PVT MKG LINES 8""90 MILS",,2160.0,LF,APAC ATLANTIC INC THOMPSON ARTHUR DIVISION,2.0,4320.0,"ALAMANCE, GUILFORD",05/28/2024,5133895.0,36.050863050000004,-79.62752595
C204959,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",29 SECTIONS OF SECONDARY ROADS.,22,4695000000-E,ROADWAY ITEMS,"THERMO PVT MKG LINES 8""90 MILS",,2160.0,LF,TRUEROCK CONSTRUCTION LLC,2.0,4320.0,"ALAMANCE, GUILFORD",05/28/2024,5328630.0,36.050863050000004,-79.62752595
C204959,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",29 SECTIONS OF SECONDARY ROADS.,23,4700000000-E,ROADWAY ITEMS,"12""WIDE THERMO 90 MILS",,3210.0,LF,VECELLIO & GROGAN INC DBA SHARPE BROTHERS,1.52,4879.2,"ALAMANCE, GUILFORD",05/28/2024,5067692.0,36.050863050000004,-79.62752595
C204959,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",29 SECTIONS OF SECONDARY ROADS.,23,4700000000-E,ROADWAY ITEMS,"12""WIDE THERMO 90 MILS",,3210.0,LF,BLYTHE CONSTRUCTION INC,1.38,4429.8,"ALAMANCE, GUILFORD",05/28/2024,5074532.0,36.050863050000004,-79.62752595
C204959,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",29 SECTIONS OF SECONDARY ROADS.,23,4700000000-E,ROADWAY ITEMS,"12""WIDE THERMO 90 MILS",,3210.0,LF,APAC ATLANTIC INC THOMPSON ARTHUR DIVISION,7.0,22470.0,"ALAMANCE, GUILFORD",05/28/2024,5133895.0,36.050863050000004,-79.62752595
C204959,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",29 SECTIONS OF SECONDARY ROADS.,23,4700000000-E,ROADWAY ITEMS,"12""WIDE THERMO 90 MILS",,3210.0,LF,TRUEROCK CONSTRUCTION LLC,7.0,22470.0,"ALAMANCE, GUILFORD",05/28/2024,5328630.0,36.050863050000004,-79.62752595
C204959,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",29 SECTIONS OF SECONDARY ROADS.,24,4709000000-E,ROADWAY ITEMS,"24""WIDE THERMO 90 MILS",,829.0,LF,VECELLIO & GROGAN INC DBA SHARPE BROTHERS,22.0,18238.0,"ALAMANCE, GUILFORD",05/28/2024,5067692.0,36.050863050000004,-79.62752595
C204959,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",29 SECTIONS OF SECONDARY ROADS.,24,4709000000-E,ROADWAY ITEMS,"24""WIDE THERMO 90 MILS",,829.0,LF,BLYTHE CONSTRUCTION INC,20.0,16580.0,"ALAMANCE, GUILFORD",05/28/2024,5074532.0,36.050863050000004,-79.62752595
C204959,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",29 SECTIONS OF SECONDARY ROADS.,24,4709000000-E,ROADWAY ITEMS,"24""WIDE THERMO 90 MILS",,829.0,LF,APAC ATLANTIC INC THOMPSON ARTHUR DIVISION,12.0,9948.0,"ALAMANCE, GUILFORD",05/28/2024,5133895.0,36.050863050000004,-79.62752595
C204959,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",29 SECTIONS OF SECONDARY ROADS.,24,4709000000-E,ROADWAY ITEMS,"24""WIDE THERMO 90 MILS",,829.0,LF,TRUEROCK CONSTRUCTION LLC,12.0,9948.0,"ALAMANCE, GUILFORD",05/28/2024,5328630.0,36.050863050000004,-79.62752595
C204959,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",29 SECTIONS OF SECONDARY ROADS.,25,4720000000-E,ROADWAY ITEMS,THERMO PVT MKG CHARACTER 90,,43.0,EA,VECELLIO & GROGAN INC DBA SHARPE BROTHERS,195.8,8419.4,"ALAMANCE, GUILFORD",05/28/2024,5067692.0,36.050863050000004,-79.62752595
C204959,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",29 SECTIONS OF SECONDARY ROADS.,25,4720000000-E,ROADWAY ITEMS,THERMO PVT MKG CHARACTER 90,,43.0,EA,BLYTHE CONSTRUCTION INC,178.0,7654.0,"ALAMANCE, GUILFORD",05/28/2024,5074532.0,36.050863050000004,-79.62752595
C204959,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",29 SECTIONS OF SECONDARY ROADS.,25,4720000000-E,ROADWAY ITEMS,THERMO PVT MKG CHARACTER 90,,43.0,EA,APAC ATLANTIC INC THOMPSON ARTHUR DIVISION,100.0,4300.0,"ALAMANCE, GUILFORD",05/28/2024,5133895.0,36.050863050000004,-79.62752595
C204959,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",29 SECTIONS OF SECONDARY ROADS.,25,4720000000-E,ROADWAY ITEMS,THERMO PVT MKG CHARACTER 90,,43.0,EA,TRUEROCK CONSTRUCTION LLC,100.0,4300.0,"ALAMANCE, GUILFORD",05/28/2024,5328630.0,36.050863050000004,-79.62752595
C204959,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",29 SECTIONS OF SECONDARY ROADS.,26,4725000000-E,ROADWAY ITEMS,THERMO PVT SYMBOL 90MILS,,107.0,EA,VECELLIO & GROGAN INC DBA SHARPE BROTHERS,170.5,18243.5,"ALAMANCE, GUILFORD",05/28/2024,5067692.0,36.050863050000004,-79.62752595
C204959,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",29 SECTIONS OF SECONDARY ROADS.,26,4725000000-E,ROADWAY ITEMS,THERMO PVT SYMBOL 90MILS,,107.0,EA,BLYTHE CONSTRUCTION INC,155.0,16585.0,"ALAMANCE, GUILFORD",05/28/2024,5074532.0,36.050863050000004,-79.62752595
C204959,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",29 SECTIONS OF SECONDARY ROADS.,26,4725000000-E,ROADWAY ITEMS,THERMO PVT SYMBOL 90MILS,,107.0,EA,APAC ATLANTIC INC THOMPSON ARTHUR DIVISION,120.0,12840.0,"ALAMANCE, GUILFORD",05/28/2024,5133895.0,36.050863050000004,-79.62752595
C204959,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",29 SECTIONS OF SECONDARY ROADS.,26,4725000000-E,ROADWAY ITEMS,THERMO PVT SYMBOL 90MILS,,107.0,EA,TRUEROCK CONSTRUCTION LLC,120.0,12840.0,"ALAMANCE, GUILFORD",05/28/2024,5328630.0,36.050863050000004,-79.62752595
C204959,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",29 SECTIONS OF SECONDARY ROADS.,27,4905100000-N,ROADWAY ITEMS,NON-CAST IRON SNOWPLB PVMT MRKER,,380.0,EA,VECELLIO & GROGAN INC DBA SHARPE BROTHERS,71.5,27170.0,"ALAMANCE, GUILFORD",05/28/2024,5067692.0,36.050863050000004,-79.62752595
C204959,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",29 SECTIONS OF SECONDARY ROADS.,27,4905100000-N,ROADWAY ITEMS,NON-CAST IRON SNOWPLB PVMT MRKER,,380.0,EA,BLYTHE CONSTRUCTION INC,65.0,24700.0,"ALAMANCE, GUILFORD",05/28/2024,5074532.0,36.050863050000004,-79.62752595
C204959,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",29 SECTIONS OF SECONDARY ROADS.,27,4905100000-N,ROADWAY ITEMS,NON-CAST IRON SNOWPLB PVMT MRKER,,380.0,EA,APAC ATLANTIC INC THOMPSON ARTHUR DIVISION,45.0,17100.0,"ALAMANCE, GUILFORD",05/28/2024,5133895.0,36.050863050000004,-79.62752595
C204959,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",29 SECTIONS OF SECONDARY ROADS.,27,4905100000-N,ROADWAY ITEMS,NON-CAST IRON SNOWPLB PVMT MRKER,,380.0,EA,TRUEROCK CONSTRUCTION LLC,45.0,17100.0,"ALAMANCE, GUILFORD",05/28/2024,5328630.0,36.050863050000004,-79.62752595
C204959,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",29 SECTIONS OF SECONDARY ROADS.,28,5255000000-N,ROADWAY ITEMS,PORTABLE LIGHTING,,1.0,LS,VECELLIO & GROGAN INC DBA SHARPE BROTHERS,11000.0,11000.0,"ALAMANCE, GUILFORD",05/28/2024,5067692.0,36.050863050000004,-79.62752595
C204959,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",29 SECTIONS OF SECONDARY ROADS.,28,5255000000-N,ROADWAY ITEMS,PORTABLE LIGHTING,,1.0,LS,BLYTHE CONSTRUCTION INC,10000.0,10000.0,"ALAMANCE, GUILFORD",05/28/2024,5074532.0,36.050863050000004,-79.62752595
C204959,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",29 SECTIONS OF SECONDARY ROADS.,28,5255000000-N,ROADWAY ITEMS,PORTABLE LIGHTING,,1.0,LS,APAC ATLANTIC INC THOMPSON ARTHUR DIVISION,5500.0,5500.0,"ALAMANCE, GUILFORD",05/28/2024,5133895.0,36.050863050000004,-79.62752595
C204959,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",29 SECTIONS OF SECONDARY ROADS.,28,5255000000-N,ROADWAY ITEMS,PORTABLE LIGHTING,,1.0,LS,TRUEROCK CONSTRUCTION LLC,25000.0,25000.0,"ALAMANCE, GUILFORD",05/28/2024,5328630.0,36.050863050000004,-79.62752595
C204959,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",29 SECTIONS OF SECONDARY ROADS.,29,6110000000-E,ROADWAY ITEMS,RESIDENTIAL SEEDING,,2.25,ACR,VECELLIO & GROGAN INC DBA SHARPE BROTHERS,4180.0,9405.0,"ALAMANCE, GUILFORD",05/28/2024,5067692.0,36.050863050000004,-79.62752595
C204959,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",29 SECTIONS OF SECONDARY ROADS.,29,6110000000-E,ROADWAY ITEMS,RESIDENTIAL SEEDING,,2.25,ACR,BLYTHE CONSTRUCTION INC,5500.0,12375.0,"ALAMANCE, GUILFORD",05/28/2024,5074532.0,36.050863050000004,-79.62752595
C204959,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",29 SECTIONS OF SECONDARY ROADS.,29,6110000000-E,ROADWAY ITEMS,RESIDENTIAL SEEDING,,2.25,ACR,APAC ATLANTIC INC THOMPSON ARTHUR DIVISION,3500.0,7875.0,"ALAMANCE, GUILFORD",05/28/2024,5133895.0,36.050863050000004,-79.62752595
C204959,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",29 SECTIONS OF SECONDARY ROADS.,29,6110000000-E,ROADWAY ITEMS,RESIDENTIAL SEEDING,,2.25,ACR,TRUEROCK CONSTRUCTION LLC,4250.0,9562.5,"ALAMANCE, GUILFORD",05/28/2024,5328630.0,36.050863050000004,-79.62752595
C204959,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",29 SECTIONS OF SECONDARY ROADS.,30,7990000000-E,ROADWAY ITEMS,GENERIC SIGNAL ITEM (LF),INDUCTIVE LOOP SAW CUT (DEEP CUT),4450.0,LF,VECELLIO & GROGAN INC DBA SHARPE BROTHERS,17.6,78320.0,"ALAMANCE, GUILFORD",05/28/2024,5067692.0,36.050863050000004,-79.62752595
C204959,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",29 SECTIONS OF SECONDARY ROADS.,30,7990000000-E,ROADWAY ITEMS,GENERIC SIGNAL ITEM (LF),INDUCTIVE LOOP SAW CUT (DEEP CUT),4450.0,LF,BLYTHE CONSTRUCTION INC,16.0,71200.0,"ALAMANCE, GUILFORD",05/28/2024,5074532.0,36.050863050000004,-79.62752595
C204959,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",29 SECTIONS OF SECONDARY ROADS.,30,7990000000-E,ROADWAY ITEMS,GENERIC SIGNAL ITEM (LF),INDUCTIVE LOOP SAW CUT (DEEP CUT),4450.0,LF,APAC ATLANTIC INC THOMPSON ARTHUR DIVISION,16.0,71200.0,"ALAMANCE, GUILFORD",05/28/2024,5133895.0,36.050863050000004,-79.62752595
C204959,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",29 SECTIONS OF SECONDARY ROADS.,30,7990000000-E,ROADWAY ITEMS,GENERIC SIGNAL ITEM (LF),INDUCTIVE LOOP SAW CUT (DEEP CUT),4450.0,LF,TRUEROCK CONSTRUCTION LLC,16.0,71200.0,"ALAMANCE, GUILFORD",05/28/2024,5328630.0,36.050863050000004,-79.62752595
